"","G1","G2","G3","M1","M2","M3"
"ENSG00000204685.9",317.550473757533,383.715016702125,377.273976863626,366.576599557062,358.766098281155,352.382503622932
"ENSG00000135956.9",1758.86764998343,1876.05818415305,1630.86158252689,2122.01383687257,2155.47439261432,2316.4454861984
"ENSG00000144021.3",6583.00230831031,7107.7626501028,6357.76516566481,6582.88963993316,6619.90600063703,6398.11743255179
"ENSG00000144028.15",16443.5203872165,19346.2521301811,16484.2777827504,22717.4230711419,22807.5474671998,22962.3043975232
"ENSG00000230747.1",70.7495874174814,65.9011940042431,74.855947790402,51.6305069798679,44.1263115532971,36.4533624437516
"ENSG00000198885.10",178.519307785971,310.373365310306,307.408425592584,300.489550622831,264.757869319783,282.78972077577
"ENSG00000121152.10",2265.63213660167,2842.25472205397,2320.53438150246,4247.12550416394,4358.91216735178,3921.49808107025
"ENSG00000163121.10",1.64533924226701,2.12584496787881,3.99231721548811,10.3261013959736,7.67414113970385,2.2092946935607
"ENSG00000235480.1",11.5173746958691,10.629224839394,5.98847582323216,3.09783041879208,7.67414113970385,0
"ENSG00000196843.17",576.691404414587,559.097226552127,557.926330864463,574.131237616132,630.238841098178,572.207325632222
"ENSG00000114982.19",3324.40793900049,3618.18813532973,3445.36975696624,4522.83241143643,4121.01379202097,4438.47303936345
"ENSG00000249715.13",122.577773548892,103.103480942122,197.619702166661,124.94582689128,88.2526231065942,101.627555903792
"ENSG00000114988.12",2324.04167970215,2461.72847280366,2279.61313004371,1985.70929844572,2086.40712235698,1871.27260544591
"ENSG00000158158.12",622.760903198063,679.207467237279,563.914806687695,566.90296663895,592.827403042122,664.997702761771
"ENSG00000264157.3",0,2.12584496787881,0,6.19566083758415,3.83707056985192,3.31394204034105
"ENSG00000273265.1",24.6800886340051,15.9438372590911,88.8290580446104,22.7174230711419,9.59267642462981,29.8254783630695
"ENSG00000289135.2",187.568673618439,160.50129507485,270.479491349319,148.69586010202,130.460399374965,121.511208145839
"ENSG00000168763.16",1081.81055179056,1174.52934475304,1216.65867142,1279.40396296113,1258.55914691143,1365.34412062051
"ENSG00000163126.15",33.7294544664737,32.9505970021215,71.861709878786,27.8804737691287,58.5153261902418,39.7673044840926
"ENSG00000213337.9",413.802819430153,425.168993575762,445.143369526924,346.957006904713,314.639786727858,323.661672606643
"ENSG00000168758.11",3785.92559645639,4182.59997430155,3735.810834393,3752.5052472968,3976.16437800906,4100.45095124866
"ENSG00000168754.15",10.6947050747356,24.4472171306063,14.9711895580804,4.13044055838944,4.7963382123149,11.0464734678035
"ENSG00000188383.8",29.6161063608062,29.7618295503033,36.928934243265,30.9783041879208,32.6150998437413,34.2440677501909
"ENSG00000144199.12",937.843368092196,952.378545609706,744.567160688532,879.78383893695,1051.35733613943,948.892070884321
"ENSG00000279791.1",9.87203545360206,6.37753490363642,29.9423791161608,20.6522027919472,19.1853528492596,13.2557681613642
"ENSG00000135976.21",1326.96609888834,1265.94067837183,1490.13240068094,1388.86063775845,1157.83604445282,1228.36784961975
"ENSG00000277701.5",1.64533924226701,7.44045738757583,12.9750309503364,2.06522027919472,5.75560585477788,15.4650628549249
"ENSG00000230606.11",56.7642038582118,46.7685892933338,101.804088994947,75.3805401906072,31.6558322012784,79.5346089681853
"ENSG00000278766.2",4.93601772680103,1.0629224839394,6.98655512710419,3.09783041879208,0.959267642462981,8.83717877424281
"ENSG00000196912.13",634.278277893932,596.299513490006,662.724657771026,750.70757148728,685.876364361031,824.066920698142
"ENSG00000235833.1",0,2.12584496787881,11.9769516464643,0,0,0
"ENSG00000135940.7",8475.14243691737,8549.08553832463,8454.72978309994,5967.45399673314,7467.89859657431,5643.64329470081
"ENSG00000115073.8",5837.66363156335,5859.89165395793,5427.55525445608,5727.88844434655,5948.41865091294,5164.22634619814
"ENSG00000228486.11",314.259795272999,273.171078372427,320.383456542921,318.043922995987,307.924913230617,311.510551792059
"ENSG00000201806.1",9.04936583246855,18.0696822269699,3.99231721548811,6.19566083758415,9.59267642462981,15.4650628549249
"ENSG00000115085.15",5.75868734793453,8.50337987151523,9.98079303872027,15.4891520939604,6.71487349724087,11.0464734678035
"ENSG00000075568.17",2847.25955874306,2958.11327280336,2611.9735382331,4456.7453625022,4063.45773347319,4360.04307774205
"ENSG00000235734.4",62.5228912061464,59.5236591006066,31.9385377239049,54.72833739866,44.1263115532971,70.6974301939425
"ENSG00000168658.20",100.365693778288,44.642744325455,103.800247602691,103.261013959736,49.881917408075,45.2905412179944
"ENSG00000222000.7",115.996416579824,99.914713490304,83.8386615252503,99.1305734013465,104.560173028465,68.4881355003818
"ENSG00000144191.12",169.469941953502,74.4045738757583,83.8386615252503,35.1087447463102,54.6782556203899,54.1277199922372
"ENSG00000040933.16",3833.64043448213,3971.07839999761,3689.89918641488,5060.82229416666,4699.45218042614,4889.16915684983
"ENSG00000183513.9",3931.53811939702,3830.77263211761,3925.44590212868,2607.34060248333,3119.53837328961,2950.51306325032
"ENSG00000115446.12",3255.30369082528,3115.42580042639,3213.81535846793,2776.6886653773,2726.23863987979,2722.95570981357
"ENSG00000071073.13",2713.1644104983,2665.80958972003,3052.12651124066,2889.24317059341,2458.60296763262,2710.80458899898
"ENSG00000196872.12",117.641755822091,107.35517087788,149.711895580804,243.695992944977,238.857642973282,165.697102017053
"ENSG00000135951.16",269.012966110656,284.86322569576,293.435315338376,343.859176485921,342.458548359284,328.080261993764
"ENSG00000231822.1",13.1627139381361,11.6921473233334,27.9462205084168,9.29349125637623,16.3075499218707,34.2440677501909
"ENSG00000241962.9",23.0347493917381,28.6989070663639,22.9558239890566,11.3587115355709,37.4114380560563,20.9882995888267
"ENSG00000273045.7",27.1480974974057,49.957356745152,29.9423791161608,30.9783041879208,15.3482822794077,29.8254783630695
"ENSG00000144182.17",267.367626868389,271.045233404548,294.433394642248,187.935045406719,217.753754839097,213.196937928608
"ENSG00000273155.1",3.29067848453402,0,5.98847582323216,0,0.959267642462981,3.31394204034105
"ENSG00000158411.11",2215.44928971253,2235.32598372457,2315.5439849831,1783.31771108464,2044.19934608861,2009.35352379346
"ENSG00000185414.20",3690.4959204049,3443.86884796367,3455.35055000496,3005.92811636791,2877.80292738894,3017.89655140392
"ENSG00000185674.10",13.9853835592696,12.7550698072728,7.98463443097622,17.5543723731551,17.2668175643337,17.6743575484856
"ENSG00000144214.10",101.188363399421,41.4539768736368,84.8367408291223,41.3044055838944,55.6375232628529,72.9067248875032
"ENSG00000115514.12",1851.00664755039,1851.61096702244,1338.42434649239,1865.92652225243,1754.50051806479,1640.40130996882
"ENSG00000158417.11",13247.4489091128,12562.6808376798,13399.214654482,13723.3887552489,13585.1483525607,15050.8200998823
"ENSG00000135945.10",2403.01796333097,2518.06336445245,2512.16560784589,3110.22174046725,2810.65419241653,2983.65248365373
"ENSG00000273306.1",56.7642038582118,53.1461241969702,28.9442998122888,50.5978968402706,45.0855791957601,58.5463093793586
"ENSG00000144218.21",1948.90433246527,2253.39566595154,2278.61505073984,3365.27644494779,2855.73977161229,2920.68758488725
"ENSG00000230393.1",11.5173746958691,6.37753490363642,5.98847582323216,8.26088111677887,30.6965645588154,13.2557681613642
"ENSG00000170500.13",443.418925790959,474.063427836974,407.216355979787,947.936108150376,749.188028763588,832.904099472385
"ENSG00000115526.11",1597.62440424127,1457.26672548092,1327.4454741498,1698.64367963766,1766.01172977435,1758.59857607432
"ENSG00000115539.14",2200.64123653213,2086.51683597305,2195.77446851846,2159.18780189808,2285.93479198928,1756.38928138076
"ENSG00000234988.4",0,3.18876745181821,1.99615860774405,6.19566083758415,0,2.2092946935607
"ENSG00000170485.17",21.3894101494711,25.5101396145457,17.9654274696965,19.6195926523498,37.4114380560563,24.3022416291677
"ENSG00000071082.11",69652.9688125105,74220.6882860368,66171.6597674115,45275.8241807858,56899.9194803342,48014.6015751547
"ENSG00000204634.13",471.389692909498,463.43420299758,540.958982698639,527.66378133425,531.434273924491,510.347074212522
"ENSG00000272902.2",27.1480974974057,14.8809147751517,13.9731102542084,4.13044055838944,13.4297469944817,37.5580097905319
"ENSG00000158435.8",2259.87344925374,2496.80491477366,2174.81480313715,2704.40595560548,2590.98190229251,2696.44417349084
"ENSG00000163162.9",2245.06539607333,2014.23810706517,2211.74373738041,1875.2200135088,1970.33573761896,1846.97036381675
"ENSG00000212283.1",2.46800886340051,3.18876745181821,12.9750309503364,6.19566083758415,0.959267642462981,1.10464734678035
"ENSG00000175874.10",14.8080531804031,10.629224839394,7.98463443097622,0,11.5112117095558,4.4185893871214
"ENSG00000196460.14",0,2.12584496787881,6.98655512710419,4.13044055838944,0,0
"ENSG00000071054.17",23477.345647908,26056.4817712905,25173.5562022603,31544.1745444201,31420.8116288749,31757.5065725883
"ENSG00000288948.1",2.46800886340051,2.12584496787881,0,4.13044055838944,9.59267642462981,0
"ENSG00000115594.12",455.758970107962,366.708256959094,448.13760743854,560.707305801366,594.745938327048,551.219026043395
"ENSG00000115604.12",9.87203545360206,2.12584496787881,0,0,5.75560585477788,4.4185893871214
"ENSG00000180251.5",5.75868734793453,4.25168993575762,7.98463443097622,10.3261013959736,5.75560585477788,9.94182612102316
"ENSG00000115616.3",2.46800886340051,5.31461241969702,13.9731102542084,10.3261013959736,1.91853528492596,1.10464734678035
"ENSG00000135953.11",1157.49615693484,951.315623125767,892.282897661592,1074.94715532085,879.648428138553,991.973317408755
"ENSG00000170417.16",585.740770247055,420.917303640004,594.855265107728,435.761478910085,338.621477789432,388.835866066684
"ENSG00000277527.2",4.93601772680103,2.12584496787881,1.99615860774405,0,0,0
"ENSG00000227680.1",3.29067848453402,1.0629224839394,0,0,10.5519440670928,0
"ENSG00000233955.1",0,2.12584496787881,3.99231721548811,2.06522027919472,6.71487349724087,4.4185893871214
"ENSG00000227157.2",0,7.44045738757583,0,13.4239318147657,15.3482822794077,9.94182612102316
"ENSG00000235597.3",473.857701772899,433.672373447277,412.206752499147,248.859043642964,209.12034605693,301.568725671036
"ENSG00000234781.2",4.93601772680103,2.12584496787881,1.99615860774405,4.13044055838944,0,1.10464734678035
"ENSG00000288565.1",3.29067848453402,2.12584496787881,8.98271373484824,12.3913216751683,3.83707056985192,4.4185893871214
"ENSG00000230690.2",2.46800886340051,2.12584496787881,0,14.456541954363,1.91853528492596,24.3022416291677
"ENSG00000228528.2",182.632655891638,257.227241113336,112.782961337539,404.783174722165,371.236577633174,330.289556687325
"ENSG00000279904.1",1.64533924226701,0,3.99231721548811,0,2.87780292738894,1.10464734678035
"ENSG00000234177.5",45.2468291623428,40.3910543896974,37.927013547137,58.8587779570495,48.922649765612,61.8602514196997
"ENSG00000233639.9",11033.6449586426,9997.84888393404,9109.46980643999,9078.70834733998,8906.80006026878,8593.05171060435
"ENSG00000269707.2",79.79895324995,107.35517087788,164.683085138884,97.0653531221517,30.6965645588154,74.0113722342835
"ENSG00000198914.5",17096.7200663965,18533.1164299674,17347.6163805997,18026.2752069511,18957.0471503534,19187.7244135747
"ENSG00000289498.1",82.2669621133505,111.606860813637,114.779119945283,89.8370821449702,131.419667017428,135.871623653983
"ENSG00000229743.6",1132.81606830084,1318.02388008486,1103.87571008246,1217.44735458529,1148.24336802819,1167.61224554683
"ENSG00000287135.1",16.4533924226701,3.18876745181821,1.99615860774405,0,1.91853528492596,6.62788408068211
"ENSG00000224509.4",45.2468291623428,37.2022869378791,35.930854939393,25.815253489934,15.3482822794077,27.6161836695088
"ENSG00000135972.9",1493.96803197844,1514.66453961365,1394.31678750922,1304.18660631146,1457.12754890127,1299.06527981369
"ENSG00000231851.6",23.0347493917381,21.2584496787881,30.9404584200328,30.9783041879208,23.0224234191115,18.779004895266
"ENSG00000226508.1",199.086048314308,193.451892076972,210.594733116998,133.206708008059,195.690599062448,183.371459565538
"ENSG00000135973.3",0,2.12584496787881,6.98655512710419,10.3261013959736,1.91853528492596,0
"ENSG00000135966.14",1412.52373948623,1532.73422184062,1430.24764244862,1912.39397853431,1973.21354054635,1990.57451889819
"ENSG00000235319.1",7.40402659020154,2.12584496787881,24.9519825968007,3.09783041879208,22.0631557766486,18.779004895266
"ENSG00000272994.2",759.324060306225,588.85905610243,565.910965295439,621.63130403761,616.809094103697,641.800108479384
"ENSG00000135974.10",2978.06402850329,2861.38732676488,2910.39925009083,2552.61226508467,2584.26702879527,2688.71164206337
"ENSG00000115641.19",617.824885471262,857.778444539099,808.444236136342,1119.34939132354,976.534460027314,892.555056198524
"ENSG00000238273.3",13.1627139381361,11.6921473233334,18.9635067735685,11.3587115355709,31.6558322012784,25.4068889759481
"ENSG00000071051.14",3998.17435870883,4335.66081198883,4127.05792151083,4059.19045875722,4358.91216735178,4134.69501899885
"ENSG00000290119.1",0,7.44045738757583,0,4.13044055838944,0.959267642462981,1.10464734678035
"ENSG00000235522.6",1.64533924226701,2.12584496787881,3.99231721548811,8.26088111677887,1.91853528492596,9.94182612102316
"ENSG00000119147.10",67.4589089329474,39.3281319057579,54.8943617129615,71.2500996322178,72.9043408271865,72.9067248875032
"ENSG00000115652.15",2964.90131456515,3293.99677772821,3164.9094725782,4891.47423127269,5223.21231321093,4353.41519366136
"ENSG00000233339.1",8.22669621133505,3.18876745181821,0,11.3587115355709,0.959267642462981,5.52323673390175
"ENSG00000224061.1",1.64533924226701,4.25168993575762,0,4.13044055838944,13.4297469944817,0
"ENSG00000153165.19",44.4241595412093,62.7124265524248,39.9231721548811,49.5652867006732,35.4929027711303,66.2788408068211
"ENSG00000214199.3",47.7148380257433,25.5101396145457,33.9346963316489,16.5217622335577,30.6965645588154,35.3487150969712
"ENSG00000144057.16",480.439058741967,398.595931477277,411.208673195275,595.816050547676,529.515738639565,519.184252986765
"ENSG00000196862.10",76.5082747654159,29.7618295503033,67.8693926632978,30.9783041879208,59.4745938327048,91.6857297827691
"ENSG00000225328.2",0,3.18876745181821,1.99615860774405,1.03261013959736,4.7963382123149,0
"ENSG00000198203.10",13.1627139381361,31.8876745181821,11.9769516464643,84.6740314469834,17.2668175643337,36.4533624437516
"ENSG00000198075.10",1185.46692405338,1225.54962398213,1120.84305824829,1333.09969022019,1351.60810823034,1364.23947327373
"ENSG00000135968.22",4034.37182203871,3876.47829892701,4581.1840047726,4484.62583627133,4144.03621544008,4325.79900999185
"ENSG00000214184.3",84.734970976751,102.040558458183,88.8290580446104,60.9239982362442,92.0896936764462,43.0812465244337
"ENSG00000169756.17",4147.90022975513,4760.82980556459,4540.26275331385,4422.66922789549,4398.24214069277,4429.63586058921
"ENSG00000228763.1",4.93601772680103,8.50337987151523,5.98847582323216,20.6522027919472,11.5112117095558,12.1511208145839
"ENSG00000153201.17",15712.9897636499,14046.5206252592,15285.5845388001,14869.586010202,13943.9144508419,15878.2009626208
"ENSG00000163006.12",1480.80531804031,1436.00827580213,1410.28605637117,1533.42605730208,1562.6469895722,1796.15658586485
"ENSG00000227470.1",34.5521240876072,46.7685892933338,28.9442998122888,48.5326765610759,32.6150998437413,54.1277199922372
"ENSG00000135960.10",11.5173746958691,6.37753490363642,0,5.16305069798679,3.83707056985192,14.3604155081446
"ENSG00000259863.1",16.4533924226701,2.12584496787881,0,15.4891520939604,5.75560585477788,0
"ENSG00000172985.11",88.025649461285,99.914713490304,122.763754376259,67.1196590738283,91.1304260339832,101.627555903792
"ENSG00000186522.15",12486.4795095643,12507.408868515,12824.3209754517,11033.4393415978,11283.865278292,11716.9944072992
"ENSG00000237916.1",43.6014899200758,34.0135194860609,58.8866789284496,74.3479300510098,53.7189879779269,44.185893871214
"ENSG00000230696.1",1.64533924226701,1.0629224839394,0.998079303872027,2.06522027919472,5.75560585477788,6.62788408068211
"ENSG00000198142.5",1541.68287000419,1731.50072633729,1578.96145872555,2461.7425728001,2377.06521802327,2297.66648130313
"ENSG00000233307.1",1.64533924226701,0,0,6.19566083758415,0,2.2092946935607
"ENSG00000282033.1",0,6.37753490363642,0,6.19566083758415,7.67414113970385,0
"ENSG00000015568.13",26.3254278762722,20.1955271948487,19.9615860774405,19.6195926523498,34.5336351286673,18.779004895266
"ENSG00000204588.5",88.8483190824185,58.4607366166672,56.8905203207056,84.6740314469834,76.7414113970385,48.6044832583354
"ENSG00000283283.2",1.64533924226701,0,1.99615860774405,3.09783041879208,4.7963382123149,8.83717877424281
"ENSG00000144063.4",14.8080531804031,4.25168993575762,9.98079303872027,2.06522027919472,3.83707056985192,2.2092946935607
"ENSG00000144061.14",909.872600973656,797.191862954553,860.344359937687,885.979499774534,959.267642462981,881.50858273072
"ENSG00000175701.11",668.007732360406,698.340071948188,637.772675174225,514.239849519485,623.523967600938,500.405248091499
"ENSG00000283167.2",1.64533924226701,0,0,4.13044055838944,1.91853528492596,6.62788408068211
"ENSG00000230650.1",8.22669621133505,0,0,6.19566083758415,0,6.62788408068211
"ENSG00000175772.11",70.7495874174814,60.586581584546,63.8770754478097,74.3479300510098,92.0896936764462,79.5346089681853
"ENSG00000183054.13",24.6800886340051,28.6989070663639,20.9596653813126,22.7174230711419,42.2077762683712,40.871951830873
"ENSG00000216867.2",8.22669621133505,4.25168993575762,1.99615860774405,8.26088111677887,17.2668175643337,19.8836522420463
"ENSG00000169679.15",6111.61261540081,7133.27278971734,5821.79657948553,7865.39143331308,7681.81528084355,8165.55318740035
"ENSG00000289202.3",1.64533924226701,4.25168993575762,3.99231721548811,2.06522027919472,5.75560585477788,0
"ENSG00000153093.21",22.2120797706046,49.957356745152,44.9135686742412,40.271795444297,37.4114380560563,33.1394204034105
"ENSG00000172965.17",2049.27002624356,2320.35978243972,2064.02800040735,3983.80991856661,3466.79325986121,3104.05904445279
"ENSG00000204581.3",34.5521240876072,78.6562638115159,52.8982031052174,29.9456940483234,49.881917408075,50.8137779518961
"ENSG00000153094.25",1499.72671932638,1861.1772693779,1548.02100030551,1412.61067096919,1437.94219605201,1588.48288467014
"ENSG00000230499.1",37.0201329510077,44.642744325455,54.8943617129615,120.815386332891,80.5784819668904,102.732203250573
"ENSG00000227992.1",56.7642038582118,64.8382715203036,52.8982031052174,179.67416428994,135.25673758728,107.150792637694
"ENSG00000271590.1",51.8281861314108,61.6495040684854,43.9154893703692,132.174097868462,117.989920022947,130.348386920081
"ENSG00000229118.1",2.46800886340051,4.25168993575762,2.99423791161608,5.16305069798679,19.1853528492596,5.52323673390175
"ENSG00000270190.1",9.87203545360206,9.56630235545464,14.9711895580804,30.9783041879208,6.71487349724087,13.2557681613642
"ENSG00000226928.1",4.93601772680103,2.12584496787881,9.98079303872027,6.19566083758415,11.5112117095558,16.5697102017053
"ENSG00000223973.2",4.93601772680103,0,0,6.19566083758415,0,4.4185893871214
"ENSG00000153107.13",3094.88311470425,3021.88862183973,3115.0055073846,3842.34232944177,3677.83214120307,3776.78927864202
"ENSG00000236307.2",5.75868734793453,8.50337987151523,0,5.16305069798679,3.83707056985192,2.2092946935607
"ENSG00000153208.19",740.402659020154,644.131025267279,745.565239992404,544.185543567808,498.81917408075,579.939857059684
"ENSG00000286904.1",9.04936583246855,3.18876745181821,2.99423791161608,3.09783041879208,0.959267642462981,3.31394204034105
"ENSG00000153214.11",1470.93328258671,1479.58809764365,1634.85389974238,1332.06708008059,1273.90742919084,1565.28529038776
"ENSG00000287141.1",5.75868734793453,2.12584496787881,0,2.06522027919472,3.83707056985192,2.2092946935607
"ENSG00000144152.13",828.428308481439,1009.77635974243,645.757309605202,1382.66497692086,1286.37790854286,1331.10005287032
"ENSG00000278962.1",369.378659888944,414.539768736368,352.321994266826,632.990015573181,616.809094103697,637.381519092262
"ENSG00000144161.14",1609.96444855827,1339.28232976365,1801.53314348901,1259.78437030878,1242.25159698956,1373.07665204798
"ENSG00000286545.1",83.089631734484,66.9641164881825,62.8789961439377,100.163183540944,93.0489613189092,129.243739573301
"ENSG00000188177.15",2198.99589728986,2092.89437087669,2247.67459231981,1861.79608169404,1847.5494793837,2198.2482200929
"ENSG00000235258.1",10.6947050747356,10.629224839394,0,6.19566083758415,0.959267642462981,2.2092946935607
"ENSG00000169629.12",348.811919360606,233.842946466669,367.293183824906,261.250365318132,200.486937274763,278.371131388648
"ENSG00000283698.1",1.64533924226701,2.12584496787881,0,1.03261013959736,7.67414113970385,2.2092946935607
"ENSG00000114999.8",3818.83238130173,3904.11428350943,4110.09057334501,4927.6155861586,4628.46637488388,5042.7151380523
"ENSG00000125630.16",1624.77250173867,1787.83561798608,1581.95569663716,1832.88299778531,1681.59617723761,1925.40032543815
"ENSG00000125611.16",2913.07312843374,3058.02798629367,2831.55098508494,2050.76373724036,2638.94528441566,2061.27194909213
"ENSG00000243389.1",1.64533924226701,12.7550698072728,2.99423791161608,4.13044055838944,8.63340878216683,7.73253142746246
"ENSG00000228251.1",14.8080531804031,6.37753490363642,8.98271373484824,9.29349125637623,12.4704793520188,11.0464734678035
"ENSG00000231747.1",4.93601772680103,6.37753490363642,7.98463443097622,0,9.59267642462981,6.62788408068211
"ENSG00000237753.2",80.6216228710835,66.9641164881825,47.9078065858573,35.1087447463102,62.3523967600938,91.6857297827691
"ENSG00000144136.11",2625.96143065815,2917.72221841366,2446.29237379034,4605.44122260422,4660.12220708516,4228.59004347518
"ENSG00000144130.12",16.4533924226701,11.6921473233334,61.8809168400657,29.9456940483234,33.5743674862043,39.7673044840926
"ENSG00000169607.13",2593.87731543394,2835.87718715033,3098.03815921877,3640.98335222029,3624.11315322514,3561.38304601985
"ENSG00000115008.6",435.192229579624,445.36452077061,270.479491349319,705.272725344996,673.405885009013,750.055548463858
"ENSG00000287937.1",3.29067848453402,2.12584496787881,0,6.19566083758415,0.959267642462981,5.52323673390175
"ENSG00000125538.12",78.9762836288165,36.1393644539397,45.9116479781133,69.184879353023,68.1080026148716,90.5810824359888
"ENSG00000280228.1",1.64533924226701,0,0,8.26088111677887,17.2668175643337,17.6743575484856
"ENSG00000180152.3",1.64533924226701,1.0629224839394,2.99423791161608,7.22827097718151,3.83707056985192,9.94182612102316
"ENSG00000125571.10",3.29067848453402,6.37753490363642,0,7.22827097718151,2.87780292738894,7.73253142746246
"ENSG00000227368.1",1.64533924226701,3.18876745181821,3.99231721548811,5.16305069798679,7.67414113970385,3.31394204034105
"ENSG00000136688.11",9.87203545360206,8.50337987151523,21.9577446851846,7.22827097718151,6.71487349724087,15.4650628549249
"ENSG00000136689.20",0,0,13.9731102542084,0,1.91853528492596,0
"ENSG00000125637.16",144.789853319497,229.591256530911,145.719578365316,227.174230711419,225.427895978801,170.115691404174
"ENSG00000189223.15",999.543589677208,997.021289935161,1085.91028261277,864.294686842989,848.951863579738,836.218041512726
"ENSG00000125618.18",185.100664755039,176.445132333941,177.658116089221,277.77212755169,198.568401989837,197.731875073683
"ENSG00000234997.3",36.1974633298742,19.1326047109093,16.9673481658245,107.391454518125,81.5377496093534,64.0695461132604
"ENSG00000272563.1",19.7440709072041,17.0067597430305,17.9654274696965,16.5217622335577,7.67414113970385,11.0464734678035
"ENSG00000136682.16",2265.63213660167,2006.79764967759,2030.0933040757,2346.0902371652,2164.10780139648,2256.79452947226
"ENSG00000184492.7",0,3.18876745181821,4.99039651936014,8.26088111677887,0,13.2557681613642
"ENSG00000226516.7",9.04936583246855,6.37753490363642,0,0,3.83707056985192,0
"ENSG00000287165.1",9.04936583246855,5.31461241969702,7.98463443097622,0,1.91853528492596,3.31394204034105
"ENSG00000291134.1",112.70573809529,106.29224839394,97.8117717794587,155.924131079201,145.808681654373,102.732203250573
"ENSG00000236397.3",63.3455608272799,61.6495040684854,60.8828375361937,112.554505216112,80.5784819668904,97.2089665166709
"ENSG00000279267.1",219.652788842646,360.330722055458,279.462205084168,396.522293605386,434.54824203573,402.091634228048
"ENSG00000240356.6",2266.45480622281,2086.51683597305,2157.84745497132,2566.03619689944,2859.57684218215,2065.69053847926
"ENSG00000144134.19",1246.34447601726,1392.42845396062,1162.76238901091,1627.39358000544,1480.14997232038,1514.47151243586
"ENSG00000144158.4",14.8080531804031,8.50337987151523,15.9692688619524,6.19566083758415,11.5112117095558,11.0464734678035
"ENSG00000227359.1",7.40402659020154,5.31461241969702,7.98463443097622,12.3913216751683,5.75560585477788,7.73253142746246
"ENSG00000115084.15",6712.16143882827,6101.17505781218,6710.08715993164,6598.37879202712,6224.68773194228,6430.15220560842
"ENSG00000244063.1",37.0201329510077,12.7550698072728,12.9750309503364,17.5543723731551,7.67414113970385,13.2557681613642
"ENSG00000228857.3",493.601772680103,438.986985866974,454.126083261772,266.413416016119,282.024686884116,292.731546896793
"ENSG00000270019.2",55.1188646159448,126.487775588789,49.9039651936014,85.7066415865808,89.2118907490572,68.4881355003818
"ENSG00000115091.12",23560.4352796424,23390.6721815705,22955.8239890566,22737.0426637942,22807.5474671998,22935.7928612004
"ENSG00000279957.1",0,2.12584496787881,7.98463443097622,0,0,3.31394204034105
"ENSG00000175497.17",603.839501911993,496.384799999702,501.035810543758,816.794620421511,786.599466819644,818.54368396424
"ENSG00000235026.8",19.7440709072041,0,3.99231721548811,25.815253489934,15.3482822794077,4.4185893871214
"ENSG00000287451.1",1.64533924226701,4.25168993575762,0,1.03261013959736,0,4.4185893871214
"ENSG00000230158.1",0,3.18876745181821,1.99615860774405,1.03261013959736,1.91853528492596,4.4185893871214
"ENSG00000230950.1",4.93601772680103,2.12584496787881,13.9731102542084,3.09783041879208,3.83707056985192,4.4185893871214
"ENSG00000227291.1",0,0,7.98463443097622,4.13044055838944,0,2.2092946935607
"ENSG00000286370.1",4.93601772680103,0,3.99231721548811,0,7.67414113970385,1.10464734678035
"ENSG00000238207.2",33.7294544664737,53.1461241969702,63.8770754478097,46.4674562818812,50.841185050538,24.3022416291677
"ENSG00000088205.13",5740.5886162696,5317.80118714884,5535.34781927426,6233.86741274926,5904.29233935965,5907.65401058132
"ENSG00000236255.2",171.115281195769,174.319287366062,197.619702166661,211.685078617459,142.930878726984,163.487807323492
"ENSG00000290590.1",20.5667405283376,9.56630235545464,7.98463443097622,6.19566083758415,6.71487349724087,6.62788408068211
"ENSG00000125633.11",4867.73614824695,4488.7216496761,5029.32161221115,5379.89882730224,5310.50566867506,5147.65663599644
"ENSG00000224967.1",1.64533924226701,1.0629224839394,17.9654274696965,4.13044055838944,3.83707056985192,1.10464734678035
"ENSG00000235066.7",1.64533924226701,0,5.98847582323216,3.09783041879208,2.87780292738894,0
"ENSG00000279227.2",87.2029798401515,87.1596436830311,69.8655512710419,64.0218286550363,69.0672702573346,66.2788408068211
"ENSG00000243510.3",0,6.37753490363642,0,0,3.83707056985192,0
"ENSG00000125629.16",1848.53863868699,1784.64685053426,1795.54466766578,1449.78463599469,1500.2945928121,1453.71590836294
"ENSG00000226856.9",18.0987316649371,14.8809147751517,7.98463443097622,16.5217622335577,29.7372969163524,17.6743575484856
"ENSG00000258910.3",41.1334810566752,41.4539768736368,21.9577446851846,47.5000664214785,39.3299733409822,39.7673044840926
"ENSG00000163064.7",1470.93328258671,1726.18611391759,1466.17849738801,2656.905889184,2590.02263465005,2264.52706089972
"ENSG00000019169.11",0,3.18876745181821,9.98079303872027,4.13044055838944,3.83707056985192,8.83717877424281
"ENSG00000115107.20",100.365693778288,121.173163169092,79.8463443097622,52.6631171194653,70.9858055422606,94.9996718231102
"ENSG00000229867.2",1.64533924226701,0,0,1.03261013959736,3.83707056985192,5.52323673390175
"ENSG00000186132.15",709.963883038215,630.313032976067,660.728499163282,559.674695661769,575.560585477789,501.509895438279
"ENSG00000155368.18",10728.434529202,10592.0225524562,9678.37500964705,8577.89242963526,9528.40549258479,7727.00819072855
"ENSG00000171227.7",80.6216228710835,74.4045738757583,73.85786848653,62.9892185154389,55.6375232628529,59.650956726139
"ENSG00000080293.10",18.9214012860706,18.0696822269699,21.9577446851846,7.22827097718151,13.4297469944817,4.4185893871214
"ENSG00000163075.13",117.641755822091,69.0899614560613,112.782961337539,149.728470241617,117.030652380484,142.499507734665
